ID,行列やその演算（行列積や逆行列など）についてどのくらい知っていますか？,行列の固有値やスペクトル分解についてどのくらい知っていますか？,回帰（regression）についてどのくらい知っていますか？,正則化（regularization）についてどのくらい知っていますか？,確率的勾配降下法（SGD: Stochastic Gradient Descent）についてどのくらい知っていますか？,分類（classification）についてどのくらい知っていますか,ニューラルネットワークについてどのくらい知っていますか？,サポートベクトルマシン（SVM）についてどのくらい知っていますか,クラスタリングについてどのくらい知っていますか？,主成分分析についてどのくらい知っていますか？,強化学習についてどのくらい知っていますか？,プログラミング言語Pythonについてどのくらい知っていますか？,Kaggleなどのデータ解析コンペに参加したことがありますか？,ご所属を教えて下さい（「その他」には学院名ではなく系の名前を入れてください）。,使ったことがあるサービス・ライブラリにチェックを付けてください,講義内容や進め方に関して、ご要望、ご提案、ご期待等がありましたら自由にお書きください。
50,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Slack;NumPy;,
51,講義で聞いたことはある,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Slack;,
52,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,ある程度コードが書ける,参加したことは無い,科目等履修生,Google Colaboratory;Slack;Github;NumPy;PyTorch;,
53,自分で計算できる程度に理解している,自分で計算できる程度に理解している,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,情報通信系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;NumPy;Matplotlib;scikit-learn;PyTorch;,
54,自分で計算できる程度に理解している,自分で計算できる程度に理解している,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Slack;Github;,
55,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,ある程度コードが書ける,参加したことがある,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;PyTorch;,
56,自分で計算できる程度に理解している,自分で計算できる程度に理解している,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,電気電子系,Google Colaboratory;Slack;Github;NumPy;,
57,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,Slack;Jupyter Notebook（上記のサービスを除く）;NumPy;Google Colaboratory;,
58,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;PyTorch;,
59,講義で聞いたことはある,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Slack;,
60,自分で計算できる程度に理解している,講義で聞いたことはある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,参加したことは無い,科目等履修生,Slack;Google Colaboratory;Github;,
61,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,あまり知らない,よく知っている（独学で勉強した、自分で使ったことがある）,あまり知らない,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,電気電子系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;,
62,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,普段からプログラムを書いている,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;PyTorch;,
63,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;,
64,自分で計算できる程度に理解している,講義で聞いたことはある,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;,
65,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,あまり知らない,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,NumPy;Jupyter Notebook（上記のサービスを除く）;Google Colaboratory;Slack;,
66,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,Github;Slack;,
67,自分で計算できる程度に理解している,自分で計算できる程度に理解している,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;PyTorch;,
68,講義で聞いたことはある,講義で聞いたことはある,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,よく知っている（独学で勉強した、自分で使ったことがある）,あまり知らない,あまり知らない,ある程度コードが書ける,参加したことは無い,科目等履修生,Slack;Jupyter Notebook（上記のサービスを除く）;Github;NumPy;Matplotlib;PyTorch;,
69,自分で計算できる程度に理解している,自分で計算できる程度に理解している,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,講義で勉強したことがある,参加したことは無い,物理学系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;,
70,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Github;Slack;NumPy;PyTorch;scikit-learn;,
71,講義で聞いたことはある,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,参加したことは無い,情報工学系（情報工学科も含む）,Slack;,
72,自分で計算できる程度に理解している,講義で聞いたことはある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,経営工学系,Google Colaboratory;Slack;Github;NumPy;Matplotlib;,
73,自分で計算できる程度に理解している,あまり知らない,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,普段からプログラムを書いている,参加したことは無い,システム制御系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;PyTorch;,
74,自分で計算できる程度に理解している,自分で計算できる程度に理解している,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,普段からプログラムを書いている,参加したことは無い,工学院システム制御系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;,
75,講義で聞いたことはある,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,あまり知らない,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,あまり知らない,普段からプログラムを書いている,参加したことは無い,融合理工系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;,
76,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,普段からプログラムを書いている,参加したことは無い,電気電子系,Google Colaboratory;Slack;Github;PyTorch;,
77,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Slack;Jupyter Notebook（上記のサービスを除く）;Github;NumPy;Matplotlib;,
78,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,情報通信系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;PyTorch;,
79,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,普段からプログラムを書いている,参加したことは無い,システム制御系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;PyTorch;,
80,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;PyTorch;,
81,自分で計算できる程度に理解している,自分で計算できる程度に理解している,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,あまり知らない,よく知っている（独学で勉強した、自分で使ったことがある）,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Slack;,
82,講義で聞いたことはある,講義で聞いたことはある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,講義で勉強したことがある,参加したことは無い,電電,Slack;NumPy;,
83,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,あまり知らない,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;,
84,自分で計算できる程度に理解している,講義で聞いたことはある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Slack;Github;,
85,講義で聞いたことはある,講義で聞いたことはある,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,ある程度コードが書ける,参加したことは無い,電気電子系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;,
86,講義で聞いたことはある,あまり知らない,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,講義で聞いたことがある,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Slack;Github;NumPy;Matplotlib;,
87,講義で聞いたことはある,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,ある程度コードが書ける,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;,
88,講義で聞いたことはある,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;NumPy;Matplotlib;Slack;,
89,自分で計算できる程度に理解している,自分で計算できる程度に理解している,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;,
90,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,あまり知らない,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,あまり知らない,あまり知らない,ある程度コードが書ける,参加したことは無い,物理学系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;NumPy;Matplotlib;,
91,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,あまり知らない,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,生命理工学系,Google Colaboratory;Slack;,
92,自分で計算できる程度に理解している,講義で聞いたことはある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,あまり知らない,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;,
93,自分で計算できる程度に理解している,講義で聞いたことはある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,システム制御系,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;,
94,自分で計算できる程度に理解している,自分で計算できる程度に理解している,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,よく知っている（独学で勉強した、自分で使ったことがある）,普段からプログラムを書いている,参加したことがある,情報工学系（情報工学科も含む）,Google Colaboratory;Jupyter Notebook（上記のサービスを除く）;Slack;Github;NumPy;Matplotlib;scikit-learn;PyTorch;,
95,自分で計算できる程度に理解している,自分で計算できる程度に理解している,講義で聞いたことがある,よく知っている（独学で勉強した、自分で使ったことがある）,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で聞いたことがある,講義で勉強したことがある,参加したことは無い,情報工学系（情報工学科も含む）,Google Colaboratory;Slack;Github;,
